127.0.0.1 - - [15/Jan/2026:20:29:10 +0900] "GET / HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:47:26 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:48:52 +0900] "GET /%EC%95%BD%EA%B5%AD/inventory_Exhaustion.jsp HTTP/1.1" 200 63803
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:48:52 +0900] "GET /%EC%95%BD%EA%B5%AD/sale/style.css HTTP/1.1" 200 8416
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:48:52 +0900] "GET /%EC%95%BD%EA%B5%AD/style.css HTTP/1.1" 200 16109
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:48:52 +0900] "GET /%EC%95%BD%EA%B5%AD/script.js HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:48:52 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:48:52 +0900] "GET /%EC%95%BD%EA%B5%AD/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:48:52 +0900] "POST /%EC%95%BD%EA%B5%AD/backup.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:48:52 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:34 +0900] "POST /%EC%95%BD%EA%B5%AD/backup.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:34 +0900] "GET /%EC%95%BD%EA%B5%AD/inventory_Exhaustion.jsp HTTP/1.1" 200 63882
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:34 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:34 +0900] "GET /%EC%95%BD%EA%B5%AD/inventory_Exhaustion.jsp HTTP/1.1" 200 63882
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:35 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:35 +0900] "POST /%EC%95%BD%EA%B5%AD/backup.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:35 +0900] "GET /%EC%95%BD%EA%B5%AD/inventory_Exhaustion.jsp HTTP/1.1" 200 63882
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:35 +0900] "POST /%EC%95%BD%EA%B5%AD/backup.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:35 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:35 +0900] "GET /%EC%95%BD%EA%B5%AD/inventory_Exhaustion.jsp HTTP/1.1" 200 63882
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:35 +0900] "POST /%EC%95%BD%EA%B5%AD/backup.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:35 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:35 +0900] "GET /%EC%95%BD%EA%B5%AD/inventory_Exhaustion.jsp HTTP/1.1" 200 63882
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:35 +0900] "POST /%EC%95%BD%EA%B5%AD/backup.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:35 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:35 +0900] "GET /%EC%95%BD%EA%B5%AD/inventory_Exhaustion.jsp HTTP/1.1" 200 63882
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:36 +0900] "POST /%EC%95%BD%EA%B5%AD/backup.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:49:36 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:15 +0900] "POST /%EC%95%BD%EA%B5%AD/backup.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:15 +0900] "GET /%EC%95%BD%EA%B5%AD/inventory_Exhaustion.jsp HTTP/1.1" 200 63669
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:15 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:15 +0900] "GET /%EC%95%BD%EA%B5%AD/sale/style.css HTTP/1.1" 200 8416
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:15 +0900] "GET /%EC%95%BD%EA%B5%AD/script.js HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:15 +0900] "GET /%EC%95%BD%EA%B5%AD/style.css HTTP/1.1" 200 16109
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:15 +0900] "GET /%EC%95%BD%EA%B5%AD/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:15 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/inventory_Exhaustion.jsp HTTP/1.1" 200 63669
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/sale/style.css HTTP/1.1" 200 8416
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "POST /%EC%95%BD%EA%B5%AD/backup.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/style.css HTTP/1.1" 200 16109
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/script.js HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/inventory_Exhaustion.jsp HTTP/1.1" 200 63669
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "POST /%EC%95%BD%EA%B5%AD/backup.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/sale/style.css HTTP/1.1" 200 8416
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/style.css HTTP/1.1" 200 16109
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/script.js HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/inventory_Exhaustion.jsp HTTP/1.1" 200 63669
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "POST /%EC%95%BD%EA%B5%AD/backup.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/sale/style.css HTTP/1.1" 200 8416
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/style.css HTTP/1.1" 200 16109
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/script.js HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /%EC%95%BD%EA%B5%AD/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:50:16 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:00 +0900] "POST /%EC%95%BD%EA%B5%AD/regularAddPrice.jsp HTTP/1.1" 200 120
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:01 +0900] "POST /%EC%95%BD%EA%B5%AD/regularAddPrice.jsp HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:01 +0900] "POST /%EC%95%BD%EA%B5%AD/regularAddPrice.jsp HTTP/1.1" 200 124
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:02 +0900] "POST /%EC%95%BD%EA%B5%AD/regularAddPrice.jsp HTTP/1.1" 200 127
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:02 +0900] "POST /%EC%95%BD%EA%B5%AD/regularAddPrice.jsp HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:03 +0900] "POST /%EC%95%BD%EA%B5%AD/regularAddPrice.jsp HTTP/1.1" 200 120
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:03 +0900] "POST /%EC%95%BD%EA%B5%AD/regularAddPrice.jsp HTTP/1.1" 200 117
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:12 +0900] "GET /%EC%95%BD%EA%B5%AD/batchModification.jsp HTTP/1.1" 200 26658
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:12 +0900] "POST /%EC%95%BD%EA%B5%AD/backup.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:12 +0900] "GET /%EC%95%BD%EA%B5%AD/inventoryFlag.jsp?_=1768481472448 HTTP/1.1" 200 23
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:12 +0900] "GET /%EC%95%BD%EA%B5%AD/getDatasUpdate.jsp?page=1 HTTP/1.1" 200 24407
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:13 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=ABH%2B%EC%8A%A4%EB%88%84%EC%95%84%ED%86%A0%ED%81%AC%EB%A6%BC HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:13 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=ABH%2B%EC%8A%A4%EB%88%84%EC%95%84%ED%86%A0%ED%81%AC%EB%A6%BC HTTP/1.1" 200 16267
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:13 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=ABH%2B%EC%8A%A4%EB%88%84%EC%95%84%ED%86%A0%ED%81%AC%EB%A6%BC HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:13 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=ABH%2B%EC%8A%A4%EB%88%84%EC%95%84%ED%86%A0%ED%81%AC%EB%A6%BC HTTP/1.1" 200 16267
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:13 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=ABH%2B%EC%8A%A4%EB%88%84%EC%95%84%ED%86%A0%ED%81%AC%EB%A6%BCT HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:13 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=ABH%2B%EC%8A%A4%EB%88%84%EC%95%84%ED%86%A0%ED%81%AC%EB%A6%BCT HTTP/1.1" 200 1375
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:14 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=ABH%2B%EC%8A%A4%EB%88%84%EC%95%84%ED%86%A0%ED%81%AC%EB%A6%BC HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:14 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=ABH%2B%EC%8A%A4%EB%88%84%EC%95%84%ED%86%A0%ED%81%AC%EB%A6%BC HTTP/1.1" 200 16267
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:14 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=ABH%2B%EC%8A%A4%EB%88%84%EC%95%84%ED%86%A0%ED%81%AC%EB%A6%BC HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:14 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=ABH%2B%EC%8A%A4%EB%88%84%EC%95%84%ED%86%A0%ED%81%AC%EB%A6%BC HTTP/1.1" 200 16267
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:14 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=ABH%2B%EC%8A%A4%EB%88%84%EC%95%84%ED%86%A0%ED%81%AC%EB%A6%BC HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:14 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=ABH%2B%EC%8A%A4%EB%88%84%EC%95%84%ED%86%A0%ED%81%AC%EB%A6%BC HTTP/1.1" 200 16267
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:16 +0900] "GET /%EC%95%BD%EA%B5%AD/getDatasUpdate.jsp?page=2 HTTP/1.1" 200 24788
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:17 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%EC%95%8C%ED%8B%B0%EC%A7%80%EC%98%A4%EB%A9%94%EA%B0%803%EB%94%94%ED%94%8C%EB%9F%AC%EC%8A%A4 HTTP/1.1" 200 53
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:17 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%EC%95%8C%ED%8B%B0%EC%A7%80%EC%98%A4%EB%A9%94%EA%B0%803%EB%94%94%ED%94%8C%EB%9F%AC%EC%8A%A4 HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:18 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%A8%EC%95%A4%EA%B5%BF HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:18 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%A8%EC%95%A4%EA%B5%BF HTTP/1.1" 200 4007
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:18 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%ED%8C%8C%EC%9B%8C%EC%97%85%EC%8F%98%ED%8C%94%EB%A9%94%ED%86%A0 HTTP/1.1" 200 53
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:18 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%ED%8C%8C%EC%9B%8C%EC%97%85%EC%8F%98%ED%8C%94%EB%A9%94%ED%86%A0 HTTP/1.1" 200 1374
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:19 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%EC%A7%95%EC%BD%94%EB%A9%94%EA%B0%80%ED%94%8C%EB%9F%AC%EC%8A%A4 HTTP/1.1" 200 53
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:19 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%EC%A7%95%EC%BD%94%EB%A9%94%EA%B0%80%ED%94%8C%EB%9F%AC%EC%8A%A4 HTTP/1.1" 200 1373
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:19 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EA%B7%B8%EC%BD%A4 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:19 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EA%B7%B8%EC%BD%A4 HTTP/1.1" 200 1350
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:29 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%EB%8D%B4%ED%83%80%EA%B0%80%EB%93%9C%ED%94%8C%EB%9F%AC%EC%8A%A4 HTTP/1.1" 200 53
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:29 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%EB%8D%B4%ED%83%80%EA%B0%80%EB%93%9C%ED%94%8C%EB%9F%AC%EC%8A%A4 HTTP/1.1" 200 1374
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:30 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EA%B7%B8%EC%BD%A4 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:30 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EA%B7%B8%EC%BD%A4 HTTP/1.1" 200 1350
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:34 +0900] "POST /%EC%95%BD%EA%B5%AD/saveLeftList.jsp HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:36 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EA%B7%B8%EC%BD%A4 HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:36 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EA%B7%B8%EC%BD%A4 HTTP/1.1" 200 1350
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:36 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%EC%86%8C%EC%A4%91%ED%95%9C%EB%88%88%EB%A3%A8%ED%85%8C%EC%9D%B8%ED%94%8C%EB%9F%AC%EC%8A%A4 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:36 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%EC%86%8C%EC%A4%91%ED%95%9C%EB%88%88%EB%A3%A8%ED%85%8C%EC%9D%B8%ED%94%8C%EB%9F%AC%EC%8A%A4 HTTP/1.1" 200 1382
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:37 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EA%B7%B8%EC%BD%A4 HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:37 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EA%B7%B8%EC%BD%A4 HTTP/1.1" 200 1350
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:41 +0900] "POST /%EC%95%BD%EA%B5%AD/saveLeftList.jsp HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:42 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%EC%A7%95%EC%BD%94%EB%A9%94%EA%B0%80%ED%94%8C%EB%9F%AC%EC%8A%A4 HTTP/1.1" 200 53
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:42 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%EC%A7%95%EC%BD%94%EB%A9%94%EA%B0%80%ED%94%8C%EB%9F%AC%EC%8A%A4 HTTP/1.1" 200 1373
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:43 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EA%B7%B8%EC%BD%A4 HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:43 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EA%B7%B8%EC%BD%A4 HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:44 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%EC%86%8C%EC%A4%91%ED%95%9C%EB%88%88%EB%A3%A8%ED%85%8C%EC%9D%B8%ED%94%8C%EB%9F%AC%EC%8A%A4 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:44 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%EC%86%8C%EC%A4%91%ED%95%9C%EB%88%88%EB%A3%A8%ED%85%8C%EC%9D%B8%ED%94%8C%EB%9F%AC%EC%8A%A4 HTTP/1.1" 200 1382
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:45 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%EB%8D%B4%ED%83%80%EA%B0%80%EB%93%9C%ED%94%8C%EB%9F%AC%EC%8A%A4 HTTP/1.1" 200 53
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:45 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EB%8D%94%EC%8A%A4%EB%8D%B4%ED%83%80%EA%B0%80%EB%93%9C%ED%94%8C%EB%9F%AC%EC%8A%A4 HTTP/1.1" 200 1374
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:46 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EA%B7%B8%EC%BD%A4 HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:46 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EA%B7%B8%EC%BD%A4 HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:50 +0900] "GET /%EC%95%BD%EA%B5%AD/batchModification.jsp HTTP/1.1" 200 26658
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:50 +0900] "GET /%EC%95%BD%EA%B5%AD/inventoryFlag.jsp?_=1768481510250 HTTP/1.1" 200 23
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:50 +0900] "POST /%EC%95%BD%EA%B5%AD/backup.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:50 +0900] "GET /%EC%95%BD%EA%B5%AD/getDatasUpdate.jsp?page=1 HTTP/1.1" 200 24407
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:51 +0900] "GET /%EC%95%BD%EA%B5%AD/getDatasUpdate.jsp?page=2 HTTP/1.1" 200 24790
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:51 +0900] "GET /%EC%95%BD%EA%B5%AD/getInventoryInfo.jsp?medicineName=%EB%A7%88%EA%B7%B8%EC%BD%A4S HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [15/Jan/2026:21:51:51 +0900] "GET /%EC%95%BD%EA%B5%AD/getMedicineDetail.jsp?medicineName=%EB%A7%88%EA%B7%B8%EC%BD%A4S HTTP/1.1" 200 1351
